,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,labels
460,19,3.4,1,5,0,1,15,0,2,1,1,3,1
461,19,3.7,1,1,0,1,12,1,3,1,1,3,1
462,19,3.7,1,5,0,1,11,0,7,1,1,9,1
463,19,3.9,1,2,0,1,11,0,2,1,1,6,1
464,19,4.4,1,5,0,1,12,1,2,1,1,2,1
465,19,5.1,1,5,0,1,10,1,3,1,1,7,1
466,19,5.8,1,4,0,1,13,1,7,1,1,9,1
467,19,5.9,1,3,0,1,13,0,1,1,1,7,1
468,19,5.9,1,5,0,1,15,1,5,1,1,0,1
469,19,5.9,1,5,0,1,12,1,1,1,1,4,1
470,19,6.1,1,4,0,1,9,1,4,1,1,0,1
471,19,6.2,1,5,0,1,11,1,1,1,1,9,1
472,19,6.9,1,4,0,1,13,1,4,1,1,10,1
473,19,7.6,1,1,0,1,9,1,2,1,1,2,1
474,19,7.6,1,4,0,1,11,0,3,1,1,2,1
475,19,7.6,1,5,0,1,15,0,4,1,1,2,1
476,19,8.0,1,1,0,1,9,0,1,1,1,2,1
477,19,8.7,1,5,0,1,13,1,1,1,1,7,1
478,19,8.7,1,5,0,1,13,0,4,1,1,2,1
479,19,8.9,1,4,0,1,15,1,3,1,1,0,1
480,19,8.9,1,5,0,1,9,1,7,1,1,3,1
481,19,9.2,1,4,0,1,12,0,2,1,1,10,1
482,19,9.2,1,1,0,1,13,0,2,1,1,6,1
483,19,9.7,1,2,0,1,10,0,3,1,1,7,1
484,19,9.8,1,3,0,1,14,1,6,1,1,1,1
485,19,10.1,1,5,0,1,12,0,1,1,1,3,1
486,19,10.6,1,4,0,1,10,1,7,1,1,4,1
487,19,10.8,1,2,0,1,10,0,4,1,1,0,1
488,19,11.3,1,5,0,1,12,0,5,1,1,5,1
489,19,11.4,1,4,0,1,12,1,7,1,1,0,1
490,19,11.4,1,3,0,1,15,1,3,1,1,2,1
491,19,11.5,1,4,0,1,11,0,7,1,1,2,1
492,19,11.9,1,3,0,1,11,0,6,1,1,10,1
493,19,12.1,1,3,0,1,10,0,5,1,1,3,1
494,19,12.1,1,5,0,1,12,1,5,1,1,7,1
495,19,12.1,1,1,0,1,10,1,6,1,1,2,1
496,19,12.5,1,3,0,1,9,1,2,1,1,2,1
497,19,12.8,1,2,0,1,15,1,4,1,1,10,1
498,19,12.8,1,5,0,1,11,0,2,1,1,8,1
499,19,12.9,1,3,0,1,11,1,4,1,1,10,1
500,19,13.0,1,3,0,1,14,1,3,1,1,7,1
501,19,13.2,1,5,0,1,10,1,7,1,1,10,1
502,19,13.6,1,1,0,1,15,0,1,1,1,1,1
503,19,14.0,1,4,0,1,9,0,7,1,1,0,1
504,19,15.1,1,3,0,1,10,1,7,1,1,3,1
505,19,15.2,1,3,0,1,10,1,5,1,1,3,1
506,19,15.4,1,2,0,1,12,1,1,1,1,10,1
507,19,15.5,1,3,0,1,11,1,1,1,1,2,1
508,19,16.1,1,3,0,1,13,0,4,1,1,3,1
509,19,16.3,1,4,0,1,14,0,1,1,1,4,1
510,19,16.3,1,4,0,1,12,0,7,1,1,2,1
511,19,16.8,1,1,0,1,11,0,6,1,1,7,1
512,19,16.9,1,1,0,1,10,1,1,1,1,7,1
513,19,17.0,1,4,0,1,13,1,4,1,1,4,1
514,19,17.5,1,4,0,1,14,0,1,1,1,10,1
515,19,17.6,1,4,0,1,12,1,3,1,1,3,1
516,19,17.6,1,3,0,1,14,0,4,1,1,4,1
517,19,17.6,1,5,0,1,12,1,3,1,1,6,1
518,19,18.2,1,4,0,1,12,1,8,1,1,1,1
519,19,18.6,1,5,0,1,12,0,8,1,1,3,1
520,19,18.7,1,4,0,1,15,1,2,1,1,1,1
521,19,18.7,1,5,0,1,11,0,7,1,1,3,1
522,19,19.1,1,5,0,1,11,1,2,1,1,9,1
523,19,19.4,1,1,0,1,12,0,3,1,1,4,1
524,19,19.4,1,3,0,1,12,1,6,1,1,2,1
525,19,19.6,1,4,0,1,15,0,5,1,1,0,1
526,19,19.8,1,1,0,1,11,0,7,1,1,8,1
527,19,19.9,1,3,0,1,14,0,4,1,1,7,1
528,19,20.0,1,4,0,1,11,1,5,1,1,3,1
529,19,20.1,1,4,0,1,10,1,4,1,1,0,1
530,19,20.1,1,1,0,1,12,0,3,1,1,3,1
531,19,20.8,1,4,0,1,14,0,5,1,1,7,1
532,19,20.9,1,2,0,1,15,0,2,1,1,2,1
533,19,20.9,1,1,0,1,13,0,4,1,1,2,1
534,19,21.1,1,5,0,1,13,0,6,1,1,9,1
535,19,21.7,1,4,0,1,12,1,3,1,1,0,1
536,19,22.3,1,3,0,1,12,0,8,1,1,10,1
537,19,22.5,1,1,0,1,13,0,2,1,1,7,1
538,19,22.6,1,4,0,1,10,1,3,1,1,3,1
539,19,22.7,1,4,0,1,10,0,7,1,1,8,1
540,19,23.0,1,2,0,1,12,1,5,1,1,0,1
541,19,23.2,1,1,0,1,11,0,6,1,1,2,1
542,19,23.2,1,5,0,1,12,1,5,1,1,8,1
543,19,24.2,1,3,0,1,15,0,2,1,1,1,1
544,19,24.2,1,1,0,1,14,1,8,1,1,0,1
545,19,24.2,1,3,0,1,10,1,6,1,1,6,1
546,19,24.7,1,2,0,1,11,1,1,1,1,5,1
547,19,24.8,1,4,0,1,12,1,5,1,1,3,1
548,19,25.0,1,3,0,1,12,1,8,1,1,10,1
549,19,25.2,1,2,0,1,14,1,8,1,1,5,1
550,19,25.7,1,3,0,1,12,1,2,1,1,1,1
551,19,25.7,1,4,0,1,12,0,7,1,1,2,1
552,19,25.9,1,1,0,1,11,0,4,1,1,0,1
553,19,25.9,1,3,0,1,9,0,4,1,1,4,1
554,19,26.2,1,2,0,1,11,0,1,1,1,3,1
555,19,26.3,1,2,0,1,15,1,3,1,1,1,1
556,19,26.5,1,5,0,1,15,0,7,1,1,1,1
557,19,26.7,1,5,0,1,13,0,6,1,1,2,1
558,19,27.3,1,3,0,1,12,1,6,1,1,10,1
559,19,27.3,1,4,0,1,10,1,8,1,1,9,1
560,19,27.5,1,2,0,1,12,1,2,1,1,3,1
561,19,27.6,1,4,0,1,10,1,5,1,1,3,1
562,19,27.9,1,5,0,1,10,0,6,1,1,2,1
563,19,28.2,1,1,0,1,13,1,1,1,1,0,1
564,19,28.9,1,1,0,1,12,1,2,1,1,4,1
565,19,29.2,1,2,0,1,9,1,8,1,1,6,1
566,19,29.5,1,5,0,1,11,0,4,1,1,9,1
567,20,0.1,1,2,0,1,12,1,6,1,1,4,1
568,20,0.4,1,4,0,1,11,1,4,1,1,1,1
569,20,0.4,1,3,0,1,15,1,1,1,1,5,1
570,20,0.4,1,1,0,1,12,0,1,1,1,0,1
571,20,0.4,1,1,0,1,14,0,2,1,1,6,1
572,20,1.3,1,2,0,1,9,0,8,1,1,5,1
573,20,1.4,1,4,0,1,14,0,1,1,1,6,1
574,20,1.5,1,1,0,1,11,1,2,1,1,2,1
575,20,2.0,1,2,0,1,9,1,7,1,1,9,1
576,20,2.4,1,2,0,1,9,0,7,1,1,1,1
577,20,2.6,1,5,0,1,12,0,6,1,1,0,1
578,20,2.7,1,4,0,1,10,1,2,1,1,0,1
579,20,2.8,1,4,0,1,13,1,2,1,1,7,1
580,20,3.5,1,3,0,1,11,0,7,1,1,8,1
581,20,4.2,1,5,0,1,13,0,1,1,1,7,1
582,20,4.2,1,2,0,1,12,1,6,1,1,1,1
583,20,4.5,1,2,0,1,15,0,1,1,1,4,1
584,20,4.6,1,4,0,1,14,1,2,1,1,0,1
585,20,5.1,1,5,0,1,14,0,6,1,1,3,1
586,20,5.4,1,3,0,1,13,1,4,1,1,6,1
587,20,5.6,1,4,0,1,11,1,4,1,1,4,1
588,20,5.7,1,2,0,1,13,0,4,1,1,1,1
589,20,6.0,1,3,0,1,12,1,5,1,1,0,1
590,20,6.0,1,1,0,1,11,0,8,1,1,3,1
591,20,6.0,1,3,0,1,11,1,4,1,1,1,1
592,20,6.2,1,4,0,1,14,1,4,1,1,2,1
593,20,6.3,1,5,0,1,10,0,8,1,1,4,1
594,20,6.3,1,1,0,1,10,1,1,1,1,7,1
595,20,6.7,1,3,0,1,12,0,2,1,1,3,1
596,20,6.9,1,4,0,1,11,0,5,1,1,1,1
597,20,7.1,1,4,0,1,14,1,6,1,1,3,1
598,20,7.1,1,3,0,1,11,0,6,1,1,0,1
599,20,7.1,1,5,0,1,11,0,7,1,1,2,1
600,20,7.2,1,3,0,1,11,0,5,1,1,3,1
601,20,7.2,1,2,0,1,15,0,1,1,1,0,1
602,20,7.4,1,1,0,1,9,0,4,1,1,0,1
603,20,7.7,1,3,0,1,15,1,8,1,1,2,1
604,20,7.9,1,2,0,1,9,1,6,1,1,4,1
605,20,8.0,1,5,0,1,14,1,4,1,1,8,1
606,20,8.0,1,4,0,1,11,0,4,1,1,1,1
607,20,8.0,1,4,0,1,15,0,5,1,1,0,1
608,20,8.4,1,3,0,1,9,1,3,1,1,3,1
609,20,8.7,1,3,0,1,11,0,3,1,1,10,1
610,20,9.0,1,4,0,1,10,0,7,1,1,1,1
611,20,9.3,1,4,0,1,14,1,5,1,1,4,1
612,20,9.7,1,4,0,1,15,1,8,1,1,8,1
613,20,10.0,1,2,0,1,12,0,3,1,1,1,1
614,20,10.2,1,3,0,1,13,1,5,1,1,10,1
615,20,10.2,1,3,0,1,11,1,3,1,1,2,1
616,20,10.9,1,4,0,1,10,0,6,1,1,3,1
617,20,10.9,1,4,0,1,14,0,2,1,1,0,1
618,20,11.0,1,3,0,1,15,0,5,1,1,2,1
619,20,11.1,1,3,0,1,15,0,4,1,1,1,1
620,20,11.5,1,3,0,1,12,1,7,1,1,6,1
621,20,11.8,1,2,0,1,12,0,2,1,1,9,1
622,20,11.9,1,1,0,1,12,1,6,1,1,5,1
623,20,12.1,1,2,0,1,12,0,3,1,1,6,1
624,20,12.7,1,2,0,1,11,0,6,1,1,1,1
625,20,12.9,1,1,0,1,12,1,1,1,1,0,1
626,20,13.1,1,5,0,1,9,1,4,1,1,1,1
627,20,13.4,1,5,0,1,10,1,4,1,1,2,1
628,20,13.4,1,4,0,1,13,0,7,1,1,3,1
629,20,14.0,1,2,0,1,15,0,4,1,1,4,1
630,20,14.5,1,5,0,1,14,1,7,1,1,3,1
631,20,14.6,1,2,0,1,15,0,3,1,1,4,1
632,20,14.9,1,4,0,1,9,0,5,1,1,4,1
633,20,15.0,1,3,0,1,10,0,4,1,1,3,1
634,20,15.2,1,1,0,1,10,1,2,1,1,0,1
635,20,15.3,1,4,0,1,11,1,6,1,1,0,1
636,20,15.4,1,5,0,1,15,0,2,1,1,3,1
637,20,15.6,1,4,0,1,12,1,3,1,1,1,1
638,20,15.8,1,4,0,1,14,1,6,1,1,4,1
639,20,15.8,1,1,0,1,15,0,1,1,1,8,1
640,20,15.9,1,1,0,1,10,0,2,1,1,2,1
641,20,16.0,1,1,0,1,14,1,8,1,1,2,1
642,20,16.3,1,2,0,1,13,1,2,1,1,9,1
643,20,16.4,1,5,0,1,15,0,1,1,1,3,1
644,20,16.4,1,5,0,1,10,1,1,1,1,2,1
645,20,17.0,1,2,0,1,14,1,8,1,1,1,1
646,20,17.0,1,4,0,1,9,1,5,1,1,9,1
647,20,17.5,1,3,0,1,10,0,2,1,1,3,1
648,20,17.6,1,4,0,1,14,1,1,1,1,6,1
649,20,18.0,1,2,0,1,10,0,3,1,1,3,1
650,20,18.1,1,1,0,1,12,1,8,1,1,5,1
651,20,18.7,1,5,0,1,10,0,7,1,1,10,1
652,20,18.8,1,5,0,1,12,1,6,1,1,3,1
653,20,18.9,1,3,0,1,9,0,1,1,1,3,1
654,20,19.2,1,3,0,1,11,0,1,1,1,4,1
655,20,19.2,1,4,0,1,9,1,7,1,1,3,1
656,20,19.3,1,3,0,1,13,1,1,1,1,9,1
657,20,19.6,1,1,0,1,12,1,5,1,1,1,1
658,20,19.6,1,1,0,1,14,1,7,1,1,4,1
659,20,19.8,1,1,0,1,15,0,5,1,1,2,1
660,20,20.1,1,1,0,1,11,0,5,1,1,4,1
661,20,20.2,1,4,0,1,10,0,4,1,1,5,1
662,20,20.6,1,5,0,1,15,1,8,1,1,3,1
663,20,20.6,1,2,0,1,13,1,7,1,1,2,1
664,20,21.3,1,2,0,1,14,1,2,1,1,8,1
665,20,21.5,1,4,0,1,9,0,6,1,1,0,1
666,20,21.8,1,1,0,1,9,0,8,1,1,3,1
667,20,22.0,1,1,0,1,15,0,8,1,1,4,1
668,20,22.8,1,1,0,1,12,1,4,1,1,10,1
669,20,23.7,1,4,0,1,12,0,5,1,1,2,1
670,20,23.7,1,1,0,1,9,1,7,1,1,3,1
671,20,24.1,1,5,0,1,10,0,1,1,1,0,1
672,20,24.2,1,5,0,1,11,1,1,1,1,10,1
673,20,24.4,1,2,0,1,12,1,4,1,1,4,1
674,20,24.6,1,4,0,1,12,1,5,1,1,9,1
675,20,24.7,1,2,0,1,12,0,1,1,1,4,1
676,20,24.8,1,4,0,1,9,1,7,1,1,3,1
677,20,25.1,1,4,0,1,15,0,7,1,1,1,1
678,20,25.7,1,1,0,1,12,0,1,1,1,0,1
679,20,25.7,1,5,0,1,14,1,5,1,1,1,1
680,20,25.8,1,3,0,1,13,1,2,1,1,2,1
681,20,26.2,1,4,0,1,15,0,4,1,1,9,1
682,20,26.3,1,5,0,1,12,1,1,1,1,0,1
683,20,26.5,1,5,0,1,11,1,2,1,1,3,1
684,20,26.7,1,2,0,1,13,1,8,1,1,10,1
685,20,27.2,1,2,0,1,15,1,5,1,1,7,1
686,20,27.5,1,3,0,1,12,1,1,1,1,0,1
687,20,27.5,1,3,0,1,15,1,3,1,1,4,1
688,20,27.6,1,5,0,1,9,1,4,1,1,7,1
689,20,27.6,1,2,0,1,10,1,3,1,1,6,1
690,20,27.8,1,3,0,1,10,0,3,1,1,4,1
691,20,27.9,1,5,0,1,12,1,2,1,1,8,1
692,20,28.6,1,4,0,1,11,1,4,1,1,7,1
693,20,28.7,1,1,0,1,12,0,4,1,1,4,1
694,20,28.7,1,5,0,1,15,1,4,1,1,0,1
695,20,28.8,1,4,0,1,9,1,2,1,1,4,1
696,20,28.9,1,1,0,1,11,0,7,1,1,3,1
697,20,29.0,1,2,0,1,12,1,3,1,1,8,1
698,20,29.0,1,2,0,1,12,0,8,1,1,7,1
699,20,29.4,1,3,0,1,12,1,5,1,1,1,1
700,20,29.6,1,3,0,1,11,1,3,1,1,8,1
701,21,0.3,1,1,0,1,13,1,1,1,1,5,1
702,21,1.5,1,4,0,1,11,1,8,1,1,0,1
703,21,1.5,1,2,0,1,11,0,4,1,1,9,1
704,21,1.7,1,2,0,1,12,0,6,1,1,4,1
705,21,2.7,1,5,0,1,10,1,3,1,1,7,1
706,21,2.8,1,3,0,1,12,1,5,1,1,5,1
707,21,2.9,1,3,0,1,15,0,3,1,1,8,1
708,21,3.0,1,3,0,1,15,1,4,1,1,2,1
709,21,3.8,1,1,0,1,10,0,7,1,1,4,1
710,21,4.0,1,3,0,1,15,1,1,1,1,8,1
711,21,4.2,1,5,0,1,9,0,4,1,1,2,1
712,21,4.7,1,2,0,1,15,0,6,1,1,3,1
713,21,5.8,1,1,0,1,11,0,6,1,1,2,1
714,21,6.0,1,5,0,1,15,1,5,1,1,3,1
715,21,6.1,1,5,0,1,10,1,4,1,1,3,1
716,21,6.5,1,4,0,1,10,1,5,1,1,1,1
717,21,6.8,1,1,0,1,9,0,3,1,1,3,1
718,21,6.9,1,5,0,1,15,0,4,1,1,3,1
719,21,7.1,1,4,0,1,11,1,3,1,1,1,1
720,21,7.7,1,1,0,1,10,0,2,1,1,6,1
721,21,8.1,1,5,0,1,9,0,6,1,1,1,1
722,21,8.4,1,1,0,1,14,0,7,1,1,10,1
723,21,8.4,1,5,0,1,9,0,4,1,1,5,1
724,21,8.9,1,1,0,1,10,0,7,1,1,1,1
725,21,8.9,1,5,0,1,13,0,8,1,1,9,1
726,21,9.0,1,3,0,1,13,1,5,1,1,4,1
727,21,9.5,1,1,0,1,15,0,1,1,1,2,1
728,21,9.7,1,4,0,1,12,0,4,1,1,4,1
729,21,9.7,1,5,0,1,11,0,6,1,1,4,1
730,21,9.9,1,3,0,1,15,0,7,1,1,5,1
731,21,10.0,1,4,0,1,13,1,3,1,1,4,1
732,21,10.3,1,4,0,1,15,0,8,1,1,5,1
733,21,10.4,1,2,0,1,15,0,5,1,1,7,1
734,21,11.1,1,2,0,1,14,0,1,1,1,7,1
735,21,11.5,1,3,0,1,11,0,8,1,1,8,1
736,21,11.7,1,1,0,1,14,0,7,1,1,1,1
737,21,11.8,1,5,0,1,13,1,2,1,1,6,1
738,21,12.0,1,4,0,1,13,1,4,1,1,3,1
739,21,12.0,1,5,0,1,12,0,1,1,1,10,1
740,21,12.4,1,2,0,1,10,0,8,1,1,5,1
741,21,12.8,1,2,0,1,11,0,8,1,1,7,1
742,21,13.1,1,4,0,1,14,1,5,1,1,0,1
743,21,13.2,1,1,0,1,12,1,6,1,1,1,1
744,21,13.2,1,4,0,1,11,0,4,1,1,3,1
745,21,13.2,1,5,0,1,14,0,5,1,1,0,1
746,21,13.2,1,5,0,1,13,1,8,1,1,1,1
747,21,13.2,1,3,0,1,11,0,5,1,1,7,1
748,21,13.4,1,2,0,1,12,1,3,1,1,4,1
749,21,14.1,1,2,0,1,10,1,1,1,1,1,1
750,21,14.1,1,5,0,1,15,0,7,1,1,2,1
751,21,14.2,1,2,0,1,12,1,2,1,1,0,1
752,21,14.3,1,5,0,1,9,1,7,1,1,8,1
753,21,14.6,1,2,0,1,9,1,8,1,1,0,1
754,21,14.9,1,5,0,1,9,0,2,1,1,1,1
755,21,15.0,1,5,0,1,10,0,8,1,1,1,1
756,21,15.0,1,1,0,1,13,1,3,1,1,5,1
757,21,15.4,1,4,0,1,12,0,3,1,1,0,1
758,21,16.1,1,5,0,1,9,1,5,1,1,1,1
759,21,16.2,1,5,0,1,13,0,3,1,1,3,1
760,21,16.2,1,1,0,1,11,0,4,1,1,3,1
761,21,16.4,1,3,0,1,14,0,5,1,1,3,1
762,21,16.9,1,3,0,1,13,1,1,1,1,4,1
763,21,18.0,1,3,0,1,14,1,3,1,1,3,1
764,21,18.0,1,2,0,1,10,0,1,1,1,9,1
765,21,18.1,1,5,0,1,10,1,7,1,1,4,1
766,21,18.6,1,5,0,1,12,0,4,1,1,1,1
767,21,18.8,1,2,0,1,10,1,7,1,1,6,1
768,21,19.8,1,2,0,1,14,0,8,1,1,3,1
769,21,20.5,1,2,0,1,12,0,8,1,1,10,1
770,21,20.7,1,2,0,1,12,1,6,1,1,10,1
771,21,20.8,1,1,0,1,14,0,3,1,1,3,1
772,21,21.1,1,5,0,1,12,1,8,1,1,1,1
773,21,21.2,1,1,0,1,12,0,3,1,1,6,1
774,21,21.7,1,2,0,1,15,0,5,1,1,1,1
775,21,22.0,1,3,0,1,13,1,8,1,1,0,1
776,21,22.2,1,5,0,1,12,0,2,1,1,6,1
777,21,22.2,1,5,0,1,12,1,6,1,1,0,1
778,21,22.3,1,3,0,1,10,1,6,1,1,0,1
779,21,22.7,1,4,0,1,9,0,3,1,1,1,1
780,21,22.8,1,5,0,1,15,1,4,1,1,9,1
781,21,23.4,1,3,0,1,14,1,1,1,1,4,1
782,21,23.4,1,2,0,1,14,1,3,1,1,10,1
783,21,23.6,1,5,0,1,9,1,4,1,1,7,1
784,21,23.7,1,3,0,1,13,0,2,1,1,5,1
785,21,24.0,1,3,0,1,11,1,1,1,1,2,1
786,21,24.1,1,5,0,1,10,0,4,1,1,5,1
787,21,24.2,1,1,0,1,12,0,4,1,1,3,1
788,21,24.5,1,1,0,1,15,0,1,1,1,10,1
789,21,24.8,1,5,0,1,9,0,1,1,1,2,1
790,21,24.9,1,4,0,1,14,0,6,1,1,2,1
791,21,24.9,1,4,0,1,10,1,4,1,1,8,1
792,21,25.7,1,3,0,1,9,1,7,1,1,9,1
793,21,25.8,1,3,0,1,12,1,2,1,1,4,1
794,21,26.0,1,1,0,1,9,0,1,1,1,6,1
795,21,26.2,1,2,0,1,14,1,6,1,1,1,1
796,21,26.6,1,4,0,1,11,1,7,1,1,3,1
797,21,26.7,1,2,0,1,11,1,8,1,1,2,1
798,21,26.8,1,4,0,1,12,1,6,1,1,2,1
799,21,27.0,1,1,0,1,14,1,3,1,1,2,1
800,21,27.2,1,2,0,1,14,0,3,1,1,1,1
801,21,27.3,1,2,0,1,12,1,2,1,1,6,1
802,21,27.5,1,1,0,1,13,0,7,1,1,9,1
803,21,27.7,1,3,0,1,14,0,5,1,1,4,1
804,21,28.7,1,2,0,1,12,1,5,1,1,4,1
805,21,28.8,1,5,0,1,14,1,1,1,1,3,1
806,21,29.2,1,2,0,1,12,0,1,1,1,4,1
807,21,29.2,1,1,0,1,12,1,6,1,1,5,1
808,21,29.8,1,1,0,1,14,0,5,1,1,9,1
809,21,29.8,1,5,0,1,13,0,3,1,1,2,1
810,21,30.0,1,3,0,1,9,0,3,1,1,6,1
811,22,0.2,1,5,0,1,15,1,8,1,1,1,1
812,22,0.9,1,5,0,1,10,1,2,1,1,5,1
813,22,1.0,1,4,0,1,15,0,5,1,1,7,1
814,22,1.3,1,1,0,1,12,0,8,1,1,0,1
815,22,1.5,1,2,0,1,12,0,5,1,1,2,1
816,22,1.9,1,2,0,1,14,1,8,1,1,4,1
817,22,2.8,1,3,0,1,12,1,8,1,1,1,1
818,22,3.3,1,4,0,1,14,1,2,1,1,4,1
819,22,3.7,1,5,0,1,12,0,3,1,1,0,1
820,22,3.7,1,2,0,1,12,0,7,1,1,4,1
821,22,3.9,1,5,0,1,11,1,6,1,1,1,1
822,22,4.0,1,2,0,1,12,0,7,1,1,1,1
823,22,4.4,1,4,0,1,12,1,6,1,1,10,1
824,22,4.7,1,4,0,1,12,1,4,1,1,1,1
825,22,4.7,1,2,0,1,15,1,6,1,1,2,1
826,22,4.7,1,4,0,1,12,1,5,1,1,7,1
827,22,4.9,1,3,0,1,14,0,2,1,1,3,1
828,22,4.9,1,3,0,1,10,1,4,1,1,0,1
829,22,5.1,1,3,0,1,13,1,2,1,1,2,1
830,22,5.4,1,5,0,1,11,1,6,1,1,2,1
831,22,5.4,1,1,0,1,12,0,8,1,1,3,1
832,22,5.4,1,2,0,1,15,0,7,1,1,2,1
833,22,5.4,1,5,0,1,14,1,7,1,1,6,1
834,22,6.4,1,5,0,1,13,0,3,1,1,1,1
835,22,7.2,1,4,0,1,12,0,3,1,1,0,1
836,22,7.6,1,3,0,1,9,1,8,1,1,8,1
837,22,7.7,1,2,0,1,12,0,5,1,1,3,1
838,22,8.6,1,1,0,1,15,1,5,1,1,6,1
839,22,8.7,1,2,0,1,11,1,5,1,1,9,1
840,22,8.7,1,5,0,1,9,1,5,1,1,2,1
841,22,8.8,1,2,0,1,12,1,2,1,1,8,1
842,22,8.8,1,1,0,1,10,1,3,1,1,1,1
843,22,9.7,1,3,0,1,12,1,1,1,1,0,1
844,22,10.1,1,5,0,1,12,0,5,1,1,0,1
845,22,10.5,1,5,0,1,12,1,4,1,1,3,1
846,22,10.6,1,5,0,1,14,0,4,1,1,1,1
847,22,10.9,1,4,0,1,12,1,3,1,1,2,1
848,22,10.9,1,2,0,1,14,0,2,1,1,0,1
849,22,10.9,1,1,0,1,12,1,2,1,1,7,1
850,22,11.1,1,2,0,1,15,0,1,1,1,5,1
851,22,11.6,1,5,0,1,15,0,6,1,1,9,1
852,22,11.7,1,3,0,1,14,0,4,1,1,1,1
853,22,12.0,1,4,0,1,12,0,8,1,1,7,1
854,22,12.3,1,5,0,1,12,1,1,1,1,1,1
855,22,12.7,1,5,0,1,10,1,5,1,1,1,1
856,22,13.0,1,2,0,1,14,1,5,1,1,1,1
857,22,13.7,1,2,0,1,11,0,2,1,1,6,1
858,22,13.9,1,3,0,1,11,0,4,1,1,6,1
859,22,14.1,1,3,0,1,9,0,2,1,1,0,1
860,22,14.4,1,1,0,1,11,0,4,1,1,4,1
861,22,14.5,1,1,0,1,10,1,3,1,1,0,1
862,22,15.3,1,2,0,1,13,0,4,1,1,5,1
863,22,15.4,1,5,0,1,12,0,5,1,1,0,1
864,22,15.5,1,3,0,1,11,1,8,1,1,7,1
865,22,15.9,1,4,0,1,15,1,3,1,1,6,1
866,22,15.9,1,5,0,1,12,0,7,1,1,2,1
867,22,16.6,1,5,0,1,11,1,6,1,1,10,1
868,22,16.8,1,5,0,1,15,1,1,1,1,1,1
869,22,16.8,1,5,0,1,12,1,2,1,1,9,1
870,22,17.2,1,1,0,1,9,0,3,1,1,4,1
871,22,17.3,1,2,0,1,10,0,6,1,1,0,1
872,22,18.0,1,5,0,1,12,1,1,1,1,0,1
873,22,18.3,1,3,0,1,10,1,3,1,1,1,1
874,22,18.5,1,2,0,1,15,0,1,1,1,2,1
875,22,18.7,1,2,0,1,14,1,6,1,1,9,1
876,22,18.7,1,5,0,1,14,0,3,1,1,4,1
877,22,18.9,1,5,0,1,14,1,1,1,1,6,1
878,22,19.9,1,5,0,1,13,1,5,1,1,3,1
879,22,20.1,1,4,0,1,14,1,3,1,1,10,1
880,22,20.7,1,3,0,1,12,1,4,1,1,1,1
881,22,21.2,1,5,0,1,11,1,4,1,1,1,1
882,22,21.6,1,2,0,1,14,1,8,1,1,7,1
883,22,21.6,1,2,0,1,14,1,2,1,1,5,1
884,22,22.1,1,2,0,1,13,0,7,1,1,0,1
885,22,22.3,1,5,0,1,14,0,7,1,1,0,1
886,22,22.3,1,5,0,1,10,0,5,1,1,10,1
887,22,22.4,1,2,0,1,15,0,3,1,1,4,1
888,22,23.5,1,3,0,1,15,0,4,1,1,5,1
889,22,23.5,1,3,0,1,14,1,5,1,1,0,1
890,22,23.6,1,5,0,1,9,0,3,1,1,10,1
891,22,23.6,1,3,0,1,15,0,1,1,1,7,1
892,22,24.0,1,4,0,1,15,0,2,1,1,2,1
893,22,24.7,1,1,0,1,12,0,6,1,1,5,1
894,22,24.9,1,4,0,1,11,1,1,1,1,1,1
895,22,25.0,1,1,0,1,10,1,2,1,1,5,1
896,22,25.5,1,5,0,1,9,1,8,1,1,6,1
897,22,25.6,1,5,0,1,12,0,4,1,1,0,1
898,22,26.2,1,3,0,1,15,1,6,1,1,6,1
899,22,26.7,1,4,0,1,10,1,6,1,1,4,1
900,22,27.1,1,1,0,1,11,0,8,1,1,7,1
901,22,27.6,1,5,0,1,15,0,8,1,1,0,1
902,22,27.6,1,4,0,1,12,1,1,1,1,8,1
903,22,28.2,1,5,0,1,11,0,2,1,1,4,1
904,22,28.8,1,4,0,1,10,0,5,1,1,10,1
905,22,29.0,1,3,0,1,12,0,3,1,1,8,1
906,22,29.5,1,4,0,1,12,1,7,1,1,0,1
907,23,0.3,1,1,0,1,13,1,5,1,1,8,1
908,23,0.5,1,4,0,1,13,1,1,1,1,1,1
909,23,0.8,1,1,0,1,9,0,6,1,1,4,1
910,23,1.2,1,1,0,1,10,0,3,1,1,0,1
911,23,1.3,1,5,0,1,14,1,7,1,1,0,1
912,23,2.1,1,4,0,1,13,0,1,1,1,3,1
913,23,2.5,1,5,0,1,15,1,5,1,1,3,1
914,23,2.8,1,2,0,1,15,1,1,1,1,2,1
915,23,3.1,1,1,0,1,9,0,7,1,1,3,1
916,23,3.4,1,1,0,1,14,1,2,1,1,0,1
917,23,3.5,1,2,0,1,12,1,6,1,1,10,1
918,23,3.6,1,4,0,1,12,0,7,1,1,2,1
919,23,3.8,1,1,0,1,11,0,2,1,1,2,1
920,23,4.0,1,5,0,1,15,1,5,1,1,7,1
921,23,4.5,1,2,0,1,12,1,2,1,1,0,1
922,23,4.7,1,5,0,1,13,0,8,1,1,3,1
