,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,labels
460,19,3.4,1,5,0,1,15,0,2,1,1,3,0
461,19,3.7,1,1,0,1,12,1,3,1,1,3,0
462,19,3.7,1,5,0,1,11,0,7,1,1,9,0
463,19,3.9,1,2,0,1,11,0,2,1,1,6,0
464,19,4.4,1,5,0,1,12,1,2,1,1,2,0
465,19,5.1,1,5,0,1,10,1,3,1,1,7,0
466,19,5.8,1,4,0,1,13,1,7,1,1,9,0
467,19,5.9,1,3,0,1,13,0,1,1,1,7,0
468,19,5.9,1,5,0,1,15,1,5,1,1,0,0
469,19,5.9,1,5,0,1,12,1,1,1,1,4,0
470,19,6.1,1,4,0,1,9,1,4,1,1,0,0
471,19,6.2,1,5,0,1,11,1,1,1,1,9,0
472,19,6.9,1,4,0,1,13,1,4,1,1,10,0
473,19,7.6,1,1,0,1,9,1,2,1,1,2,0
474,19,7.6,1,4,0,1,11,0,3,1,1,2,0
475,19,7.6,1,5,0,1,15,0,4,1,1,2,0
476,19,8.0,1,1,0,1,9,0,1,1,1,2,0
477,19,8.7,1,5,0,1,13,1,1,1,1,7,0
478,19,8.7,1,5,0,1,13,0,4,1,1,2,0
479,19,8.9,1,4,0,1,15,1,3,1,1,0,0
480,19,8.9,1,5,0,1,9,1,7,1,1,3,0
481,19,9.2,1,4,0,1,12,0,2,1,1,10,0
482,19,9.2,1,1,0,1,13,0,2,1,1,6,0
483,19,9.7,1,2,0,1,10,0,3,1,1,7,0
484,19,9.8,1,3,0,1,14,1,6,1,1,1,0
485,19,10.1,1,5,0,1,12,0,1,1,1,3,0
486,19,10.6,1,4,0,1,10,1,7,1,1,4,0
487,19,10.8,1,2,0,1,10,0,4,1,1,0,0
488,19,11.3,1,5,0,1,12,0,5,1,1,5,0
489,19,11.4,1,4,0,1,12,1,7,1,1,0,0
490,19,11.4,1,3,0,1,15,1,3,1,1,2,0
491,19,11.5,1,4,0,1,11,0,7,1,1,2,0
492,19,11.9,1,3,0,1,11,0,6,1,1,10,0
493,19,12.1,1,3,0,1,10,0,5,1,1,3,0
494,19,12.1,1,5,0,1,12,1,5,1,1,7,0
495,19,12.1,1,1,0,1,10,1,6,1,1,2,0
496,19,12.5,1,3,0,1,9,1,2,1,1,2,0
497,19,12.8,1,2,0,1,15,1,4,1,1,10,0
498,19,12.8,1,5,0,1,11,0,2,1,1,8,0
499,19,12.9,1,3,0,1,11,1,4,1,1,10,0
500,19,13.0,1,3,0,1,14,1,3,1,1,7,0
501,19,13.2,1,5,0,1,10,1,7,1,1,10,0
502,19,13.6,1,1,0,1,15,0,1,1,1,1,0
503,19,14.0,1,4,0,1,9,0,7,1,1,0,0
504,19,15.1,1,3,0,1,10,1,7,1,1,3,0
505,19,15.2,1,3,0,1,10,1,5,1,1,3,0
506,19,15.4,1,2,0,1,12,1,1,1,1,10,0
507,19,15.5,1,3,0,1,11,1,1,1,1,2,0
508,19,16.1,1,3,0,1,13,0,4,1,1,3,0
509,19,16.3,1,4,0,1,14,0,1,1,1,4,0
510,19,16.3,1,4,0,1,12,0,7,1,1,2,0
511,19,16.8,1,1,0,1,11,0,6,1,1,7,0
512,19,16.9,1,1,0,1,10,1,1,1,1,7,0
513,19,17.0,1,4,0,1,13,1,4,1,1,4,0
514,19,17.5,1,4,0,1,14,0,1,1,1,10,0
515,19,17.6,1,4,0,1,12,1,3,1,1,3,0
516,19,17.6,1,3,0,1,14,0,4,1,1,4,0
517,19,17.6,1,5,0,1,12,1,3,1,1,6,0
518,19,18.2,1,4,0,1,12,1,8,1,1,1,0
519,19,18.6,1,5,0,1,12,0,8,1,1,3,0
520,19,18.7,1,4,0,1,15,1,2,1,1,1,0
521,19,18.7,1,5,0,1,11,0,7,1,1,3,0
522,19,19.1,1,5,0,1,11,1,2,1,1,9,0
523,19,19.4,1,1,0,1,12,0,3,1,1,4,0
524,19,19.4,1,3,0,1,12,1,6,1,1,2,0
525,19,19.6,1,4,0,1,15,0,5,1,1,0,0
526,19,19.8,1,1,0,1,11,0,7,1,1,8,0
527,19,19.9,1,3,0,1,14,0,4,1,1,7,0
528,19,20.0,1,4,0,1,11,1,5,1,1,3,0
529,19,20.1,1,4,0,1,10,1,4,1,1,0,0
530,19,20.1,1,1,0,1,12,0,3,1,1,3,0
531,19,20.8,1,4,0,1,14,0,5,1,1,7,0
532,19,20.9,1,2,0,1,15,0,2,1,1,2,0
533,19,20.9,1,1,0,1,13,0,4,1,1,2,0
534,19,21.1,1,5,0,1,13,0,6,1,1,9,0
535,19,21.7,1,4,0,1,12,1,3,1,1,0,0
536,19,22.3,1,3,0,1,12,0,8,1,1,10,0
537,19,22.5,1,1,0,1,13,0,2,1,1,7,0
538,19,22.6,1,4,0,1,10,1,3,1,1,3,0
539,19,22.7,1,4,0,1,10,0,7,1,1,8,0
540,19,23.0,1,2,0,1,12,1,5,1,1,0,0
541,19,23.2,1,1,0,1,11,0,6,1,1,2,0
542,19,23.2,1,5,0,1,12,1,5,1,1,8,0
543,19,24.2,1,3,0,1,15,0,2,1,1,1,0
544,19,24.2,1,1,0,1,14,1,8,1,1,0,0
545,19,24.2,1,3,0,1,10,1,6,1,1,6,0
546,19,24.7,1,2,0,1,11,1,1,1,1,5,0
547,19,24.8,1,4,0,1,12,1,5,1,1,3,0
548,19,25.0,1,3,0,1,12,1,8,1,1,10,0
549,19,25.2,1,2,0,1,14,1,8,1,1,5,0
550,19,25.7,1,3,0,1,12,1,2,1,1,1,0
551,19,25.7,1,4,0,1,12,0,7,1,1,2,0
552,19,25.9,1,1,0,1,11,0,4,1,1,0,0
553,19,25.9,1,3,0,1,9,0,4,1,1,4,0
554,19,26.2,1,2,0,1,11,0,1,1,1,3,0
555,19,26.3,1,2,0,1,15,1,3,1,1,1,0
556,19,26.5,1,5,0,1,15,0,7,1,1,1,0
557,19,26.7,1,5,0,1,13,0,6,1,1,2,0
558,19,27.3,1,3,0,1,12,1,6,1,1,10,0
559,19,27.3,1,4,0,1,10,1,8,1,1,9,0
560,19,27.5,1,2,0,1,12,1,2,1,1,3,0
561,19,27.6,1,4,0,1,10,1,5,1,1,3,0
562,19,27.9,1,5,0,1,10,0,6,1,1,2,0
563,19,28.2,1,1,0,1,13,1,1,1,1,0,0
564,19,28.9,1,1,0,1,12,1,2,1,1,4,0
565,19,29.2,1,2,0,1,9,1,8,1,1,6,0
566,19,29.5,1,5,0,1,11,0,4,1,1,9,0
567,20,0.1,1,2,0,1,12,1,6,1,1,4,0
568,20,0.4,1,4,0,1,11,1,4,1,1,1,0
569,20,0.4,1,3,0,1,15,1,1,1,1,5,0
570,20,0.4,1,1,0,1,12,0,1,1,1,0,0
571,20,0.4,1,1,0,1,14,0,2,1,1,6,0
572,20,1.3,1,2,0,1,9,0,8,1,1,5,0
573,20,1.4,1,4,0,1,14,0,1,1,1,6,0
574,20,1.5,1,1,0,1,11,1,2,1,1,2,0
575,20,2.0,1,2,0,1,9,1,7,1,1,9,0
576,20,2.4,1,2,0,1,9,0,7,1,1,1,0
577,20,2.6,1,5,0,1,12,0,6,1,1,0,0
578,20,2.7,1,4,0,1,10,1,2,1,1,0,0
579,20,2.8,1,4,0,1,13,1,2,1,1,7,0
580,20,3.5,1,3,0,1,11,0,7,1,1,8,0
581,20,4.2,1,5,0,1,13,0,1,1,1,7,0
582,20,4.2,1,2,0,1,12,1,6,1,1,1,0
583,20,4.5,1,2,0,1,15,0,1,1,1,4,0
584,20,4.6,1,4,0,1,14,1,2,1,1,0,0
585,20,5.1,1,5,0,1,14,0,6,1,1,3,0
586,20,5.4,1,3,0,1,13,1,4,1,1,6,0
587,20,5.6,1,4,0,1,11,1,4,1,1,4,0
588,20,5.7,1,2,0,1,13,0,4,1,1,1,0
589,20,6.0,1,3,0,1,12,1,5,1,1,0,0
590,20,6.0,1,1,0,1,11,0,8,1,1,3,0
591,20,6.0,1,3,0,1,11,1,4,1,1,1,0
592,20,6.2,1,4,0,1,14,1,4,1,1,2,0
593,20,6.3,1,5,0,1,10,0,8,1,1,4,0
594,20,6.3,1,1,0,1,10,1,1,1,1,7,0
595,20,6.7,1,3,0,1,12,0,2,1,1,3,0
596,20,6.9,1,4,0,1,11,0,5,1,1,1,0
597,20,7.1,1,4,0,1,14,1,6,1,1,3,0
598,20,7.1,1,3,0,1,11,0,6,1,1,0,0
599,20,7.1,1,5,0,1,11,0,7,1,1,2,0
600,20,7.2,1,3,0,1,11,0,5,1,1,3,0
601,20,7.2,1,2,0,1,15,0,1,1,1,0,0
602,20,7.4,1,1,0,1,9,0,4,1,1,0,0
603,20,7.7,1,3,0,1,15,1,8,1,1,2,0
604,20,7.9,1,2,0,1,9,1,6,1,1,4,0
605,20,8.0,1,5,0,1,14,1,4,1,1,8,0
606,20,8.0,1,4,0,1,11,0,4,1,1,1,0
607,20,8.0,1,4,0,1,15,0,5,1,1,0,0
608,20,8.4,1,3,0,1,9,1,3,1,1,3,0
609,20,8.7,1,3,0,1,11,0,3,1,1,10,0
610,20,9.0,1,4,0,1,10,0,7,1,1,1,0
611,20,9.3,1,4,0,1,14,1,5,1,1,4,0
612,20,9.7,1,4,0,1,15,1,8,1,1,8,0
613,20,10.0,1,2,0,1,12,0,3,1,1,1,0
614,20,10.2,1,3,0,1,13,1,5,1,1,10,0
615,20,10.2,1,3,0,1,11,1,3,1,1,2,0
616,20,10.9,1,4,0,1,10,0,6,1,1,3,0
617,20,10.9,1,4,0,1,14,0,2,1,1,0,0
618,20,11.0,1,3,0,1,15,0,5,1,1,2,0
619,20,11.1,1,3,0,1,15,0,4,1,1,1,0
620,20,11.5,1,3,0,1,12,1,7,1,1,6,0
621,20,11.8,1,2,0,1,12,0,2,1,1,9,0
622,20,11.9,1,1,0,1,12,1,6,1,1,5,0
623,20,12.1,1,2,0,1,12,0,3,1,1,6,0
624,20,12.7,1,2,0,1,11,0,6,1,1,1,0
625,20,12.9,1,1,0,1,12,1,1,1,1,0,0
626,20,13.1,1,5,0,1,9,1,4,1,1,1,0
627,20,13.4,1,5,0,1,10,1,4,1,1,2,0
628,20,13.4,1,4,0,1,13,0,7,1,1,3,0
629,20,14.0,1,2,0,1,15,0,4,1,1,4,0
630,20,14.5,1,5,0,1,14,1,7,1,1,3,0
631,20,14.6,1,2,0,1,15,0,3,1,1,4,0
632,20,14.9,1,4,0,1,9,0,5,1,1,4,0
633,20,15.0,1,3,0,1,10,0,4,1,1,3,0
634,20,15.2,1,1,0,1,10,1,2,1,1,0,0
635,20,15.3,1,4,0,1,11,1,6,1,1,0,0
636,20,15.4,1,5,0,1,15,0,2,1,1,3,0
637,20,15.6,1,4,0,1,12,1,3,1,1,1,0
638,20,15.8,1,4,0,1,14,1,6,1,1,4,0
639,20,15.8,1,1,0,1,15,0,1,1,1,8,0
640,20,15.9,1,1,0,1,10,0,2,1,1,2,0
641,20,16.0,1,1,0,1,14,1,8,1,1,2,0
642,20,16.3,1,2,0,1,13,1,2,1,1,9,0
643,20,16.4,1,5,0,1,15,0,1,1,1,3,0
644,20,16.4,1,5,0,1,10,1,1,1,1,2,0
645,20,17.0,1,2,0,1,14,1,8,1,1,1,0
646,20,17.0,1,4,0,1,9,1,5,1,1,9,0
647,20,17.5,1,3,0,1,10,0,2,1,1,3,0
648,20,17.6,1,4,0,1,14,1,1,1,1,6,0
649,20,18.0,1,2,0,1,10,0,3,1,1,3,0
650,20,18.1,1,1,0,1,12,1,8,1,1,5,0
651,20,18.7,1,5,0,1,10,0,7,1,1,10,0
652,20,18.8,1,5,0,1,12,1,6,1,1,3,0
653,20,18.9,1,3,0,1,9,0,1,1,1,3,0
654,20,19.2,1,3,0,1,11,0,1,1,1,4,0
655,20,19.2,1,4,0,1,9,1,7,1,1,3,0
656,20,19.3,1,3,0,1,13,1,1,1,1,9,0
657,20,19.6,1,1,0,1,12,1,5,1,1,1,0
658,20,19.6,1,1,0,1,14,1,7,1,1,4,0
659,20,19.8,1,1,0,1,15,0,5,1,1,2,0
660,20,20.1,1,1,0,1,11,0,5,1,1,4,0
661,20,20.2,1,4,0,1,10,0,4,1,1,5,0
662,20,20.6,1,5,0,1,15,1,8,1,1,3,0
663,20,20.6,1,2,0,1,13,1,7,1,1,2,0
664,20,21.3,1,2,0,1,14,1,2,1,1,8,0
665,20,21.5,1,4,0,1,9,0,6,1,1,0,0
666,20,21.8,1,1,0,1,9,0,8,1,1,3,0
667,20,22.0,1,1,0,1,15,0,8,1,1,4,0
668,20,22.8,1,1,0,1,12,1,4,1,1,10,0
669,20,23.7,1,4,0,1,12,0,5,1,1,2,0
670,20,23.7,1,1,0,1,9,1,7,1,1,3,0
671,20,24.1,1,5,0,1,10,0,1,1,1,0,0
672,20,24.2,1,5,0,1,11,1,1,1,1,10,0
673,20,24.4,1,2,0,1,12,1,4,1,1,4,0
674,20,24.6,1,4,0,1,12,1,5,1,1,9,0
675,20,24.7,1,2,0,1,12,0,1,1,1,4,0
676,20,24.8,1,4,0,1,9,1,7,1,1,3,0
677,20,25.1,1,4,0,1,15,0,7,1,1,1,0
678,20,25.7,1,1,0,1,12,0,1,1,1,0,0
679,20,25.7,1,5,0,1,14,1,5,1,1,1,0
680,20,25.8,1,3,0,1,13,1,2,1,1,2,0
681,20,26.2,1,4,0,1,15,0,4,1,1,9,0
682,20,26.3,1,5,0,1,12,1,1,1,1,0,0
683,20,26.5,1,5,0,1,11,1,2,1,1,3,0
684,20,26.7,1,2,0,1,13,1,8,1,1,10,0
685,20,27.2,1,2,0,1,15,1,5,1,1,7,0
686,20,27.5,1,3,0,1,12,1,1,1,1,0,0
687,20,27.5,1,3,0,1,15,1,3,1,1,4,0
688,20,27.6,1,5,0,1,9,1,4,1,1,7,0
689,20,27.6,1,2,0,1,10,1,3,1,1,6,0
690,20,27.8,1,3,0,1,10,0,3,1,1,4,0
691,20,27.9,1,5,0,1,12,1,2,1,1,8,0
692,20,28.6,1,4,0,1,11,1,4,1,1,7,0
693,20,28.7,1,1,0,1,12,0,4,1,1,4,0
694,20,28.7,1,5,0,1,15,1,4,1,1,0,0
695,20,28.8,1,4,0,1,9,1,2,1,1,4,0
696,20,28.9,1,1,0,1,11,0,7,1,1,3,0
697,20,29.0,1,2,0,1,12,1,3,1,1,8,0
698,20,29.0,1,2,0,1,12,0,8,1,1,7,0
699,20,29.4,1,3,0,1,12,1,5,1,1,1,0
700,20,29.6,1,3,0,1,11,1,3,1,1,8,0
701,21,0.3,1,1,0,1,13,1,1,1,1,5,0
702,21,1.5,1,4,0,1,11,1,8,1,1,0,0
703,21,1.5,1,2,0,1,11,0,4,1,1,9,0
704,21,1.7,1,2,0,1,12,0,6,1,1,4,0
705,21,2.7,1,5,0,1,10,1,3,1,1,7,0
706,21,2.8,1,3,0,1,12,1,5,1,1,5,0
707,21,2.9,1,3,0,1,15,0,3,1,1,8,0
708,21,3.0,1,3,0,1,15,1,4,1,1,2,0
709,21,3.8,1,1,0,1,10,0,7,1,1,4,0
710,21,4.0,1,3,0,1,15,1,1,1,1,8,0
711,21,4.2,1,5,0,1,9,0,4,1,1,2,0
712,21,4.7,1,2,0,1,15,0,6,1,1,3,0
713,21,5.8,1,1,0,1,11,0,6,1,1,2,0
714,21,6.0,1,5,0,1,15,1,5,1,1,3,0
715,21,6.1,1,5,0,1,10,1,4,1,1,3,0
716,21,6.5,1,4,0,1,10,1,5,1,1,1,0
717,21,6.8,1,1,0,1,9,0,3,1,1,3,0
718,21,6.9,1,5,0,1,15,0,4,1,1,3,0
719,21,7.1,1,4,0,1,11,1,3,1,1,1,0
720,21,7.7,1,1,0,1,10,0,2,1,1,6,0
721,21,8.1,1,5,0,1,9,0,6,1,1,1,0
722,21,8.4,1,1,0,1,14,0,7,1,1,10,0
723,21,8.4,1,5,0,1,9,0,4,1,1,5,0
724,21,8.9,1,1,0,1,10,0,7,1,1,1,0
725,21,8.9,1,5,0,1,13,0,8,1,1,9,0
726,21,9.0,1,3,0,1,13,1,5,1,1,4,0
727,21,9.5,1,1,0,1,15,0,1,1,1,2,0
728,21,9.7,1,4,0,1,12,0,4,1,1,4,0
729,21,9.7,1,5,0,1,11,0,6,1,1,4,0
730,21,9.9,1,3,0,1,15,0,7,1,1,5,0
731,21,10.0,1,4,0,1,13,1,3,1,1,4,0
732,21,10.3,1,4,0,1,15,0,8,1,1,5,0
733,21,10.4,1,2,0,1,15,0,5,1,1,7,0
734,21,11.1,1,2,0,1,14,0,1,1,1,7,0
735,21,11.5,1,3,0,1,11,0,8,1,1,8,0
736,21,11.7,1,1,0,1,14,0,7,1,1,1,0
737,21,11.8,1,5,0,1,13,1,2,1,1,6,0
738,21,12.0,1,4,0,1,13,1,4,1,1,3,0
739,21,12.0,1,5,0,1,12,0,1,1,1,10,0
740,21,12.4,1,2,0,1,10,0,8,1,1,5,0
741,21,12.8,1,2,0,1,11,0,8,1,1,7,0
742,21,13.1,1,4,0,1,14,1,5,1,1,0,0
743,21,13.2,1,1,0,1,12,1,6,1,1,1,0
744,21,13.2,1,4,0,1,11,0,4,1,1,3,0
745,21,13.2,1,5,0,1,14,0,5,1,1,0,0
746,21,13.2,1,5,0,1,13,1,8,1,1,1,0
747,21,13.2,1,3,0,1,11,0,5,1,1,7,0
748,21,13.4,1,2,0,1,12,1,3,1,1,4,0
749,21,14.1,1,2,0,1,10,1,1,1,1,1,0
750,21,14.1,1,5,0,1,15,0,7,1,1,2,0
751,21,14.2,1,2,0,1,12,1,2,1,1,0,0
752,21,14.3,1,5,0,1,9,1,7,1,1,8,0
753,21,14.6,1,2,0,1,9,1,8,1,1,0,0
754,21,14.9,1,5,0,1,9,0,2,1,1,1,0
755,21,15.0,1,5,0,1,10,0,8,1,1,1,0
756,21,15.0,1,1,0,1,13,1,3,1,1,5,0
757,21,15.4,1,4,0,1,12,0,3,1,1,0,0
758,21,16.1,1,5,0,1,9,1,5,1,1,1,0
759,21,16.2,1,5,0,1,13,0,3,1,1,3,0
760,21,16.2,1,1,0,1,11,0,4,1,1,3,0
761,21,16.4,1,3,0,1,14,0,5,1,1,3,0
762,21,16.9,1,3,0,1,13,1,1,1,1,4,0
763,21,18.0,1,3,0,1,14,1,3,1,1,3,0
764,21,18.0,1,2,0,1,10,0,1,1,1,9,0
765,21,18.1,1,5,0,1,10,1,7,1,1,4,0
766,21,18.6,1,5,0,1,12,0,4,1,1,1,0
767,21,18.8,1,2,0,1,10,1,7,1,1,6,0
768,21,19.8,1,2,0,1,14,0,8,1,1,3,0
769,21,20.5,1,2,0,1,12,0,8,1,1,10,0
770,21,20.7,1,2,0,1,12,1,6,1,1,10,0
771,21,20.8,1,1,0,1,14,0,3,1,1,3,0
772,21,21.1,1,5,0,1,12,1,8,1,1,1,0
773,21,21.2,1,1,0,1,12,0,3,1,1,6,0
774,21,21.7,1,2,0,1,15,0,5,1,1,1,0
775,21,22.0,1,3,0,1,13,1,8,1,1,0,0
776,21,22.2,1,5,0,1,12,0,2,1,1,6,0
777,21,22.2,1,5,0,1,12,1,6,1,1,0,0
778,21,22.3,1,3,0,1,10,1,6,1,1,0,0
779,21,22.7,1,4,0,1,9,0,3,1,1,1,0
780,21,22.8,1,5,0,1,15,1,4,1,1,9,0
781,21,23.4,1,3,0,1,14,1,1,1,1,4,0
782,21,23.4,1,2,0,1,14,1,3,1,1,10,0
783,21,23.6,1,5,0,1,9,1,4,1,1,7,0
784,21,23.7,1,3,0,1,13,0,2,1,1,5,0
785,21,24.0,1,3,0,1,11,1,1,1,1,2,0
786,21,24.1,1,5,0,1,10,0,4,1,1,5,0
787,21,24.2,1,1,0,1,12,0,4,1,1,3,0
788,21,24.5,1,1,0,1,15,0,1,1,1,10,0
789,21,24.8,1,5,0,1,9,0,1,1,1,2,0
790,21,24.9,1,4,0,1,14,0,6,1,1,2,0
791,21,24.9,1,4,0,1,10,1,4,1,1,8,0
792,21,25.7,1,3,0,1,9,1,7,1,1,9,0
793,21,25.8,1,3,0,1,12,1,2,1,1,4,0
794,21,26.0,1,1,0,1,9,0,1,1,1,6,0
795,21,26.2,1,2,0,1,14,1,6,1,1,1,0
796,21,26.6,1,4,0,1,11,1,7,1,1,3,0
797,21,26.7,1,2,0,1,11,1,8,1,1,2,0
798,21,26.8,1,4,0,1,12,1,6,1,1,2,0
799,21,27.0,1,1,0,1,14,1,3,1,1,2,0
800,21,27.2,1,2,0,1,14,0,3,1,1,1,0
801,21,27.3,1,2,0,1,12,1,2,1,1,6,0
802,21,27.5,1,1,0,1,13,0,7,1,1,9,0
803,21,27.7,1,3,0,1,14,0,5,1,1,4,0
804,21,28.7,1,2,0,1,12,1,5,1,1,4,0
805,21,28.8,1,5,0,1,14,1,1,1,1,3,0
806,21,29.2,1,2,0,1,12,0,1,1,1,4,0
807,21,29.2,1,1,0,1,12,1,6,1,1,5,0
808,21,29.8,1,1,0,1,14,0,5,1,1,9,0
809,21,29.8,1,5,0,1,13,0,3,1,1,2,0
810,21,30.0,1,3,0,1,9,0,3,1,1,6,0
811,22,0.2,1,5,0,1,15,1,8,1,1,1,0
812,22,0.9,1,5,0,1,10,1,2,1,1,5,0
813,22,1.0,1,4,0,1,15,0,5,1,1,7,0
814,22,1.3,1,1,0,1,12,0,8,1,1,0,0
815,22,1.5,1,2,0,1,12,0,5,1,1,2,0
816,22,1.9,1,2,0,1,14,1,8,1,1,4,0
817,22,2.8,1,3,0,1,12,1,8,1,1,1,0
818,22,3.3,1,4,0,1,14,1,2,1,1,4,0
819,22,3.7,1,5,0,1,12,0,3,1,1,0,0
820,22,3.7,1,2,0,1,12,0,7,1,1,4,0
821,22,3.9,1,5,0,1,11,1,6,1,1,1,0
822,22,4.0,1,2,0,1,12,0,7,1,1,1,0
823,22,4.4,1,4,0,1,12,1,6,1,1,10,0
824,22,4.7,1,4,0,1,12,1,4,1,1,1,0
825,22,4.7,1,2,0,1,15,1,6,1,1,2,0
826,22,4.7,1,4,0,1,12,1,5,1,1,7,0
827,22,4.9,1,3,0,1,14,0,2,1,1,3,0
828,22,4.9,1,3,0,1,10,1,4,1,1,0,0
829,22,5.1,1,3,0,1,13,1,2,1,1,2,0
830,22,5.4,1,5,0,1,11,1,6,1,1,2,0
831,22,5.4,1,1,0,1,12,0,8,1,1,3,0
832,22,5.4,1,2,0,1,15,0,7,1,1,2,0
833,22,5.4,1,5,0,1,14,1,7,1,1,6,0
834,22,6.4,1,5,0,1,13,0,3,1,1,1,0
835,22,7.2,1,4,0,1,12,0,3,1,1,0,0
836,22,7.6,1,3,0,1,9,1,8,1,1,8,0
837,22,7.7,1,2,0,1,12,0,5,1,1,3,0
838,22,8.6,1,1,0,1,15,1,5,1,1,6,0
839,22,8.7,1,2,0,1,11,1,5,1,1,9,0
840,22,8.7,1,5,0,1,9,1,5,1,1,2,0
841,22,8.8,1,2,0,1,12,1,2,1,1,8,0
842,22,8.8,1,1,0,1,10,1,3,1,1,1,0
843,22,9.7,1,3,0,1,12,1,1,1,1,0,0
844,22,10.1,1,5,0,1,12,0,5,1,1,0,0
845,22,10.5,1,5,0,1,12,1,4,1,1,3,0
846,22,10.6,1,5,0,1,14,0,4,1,1,1,0
847,22,10.9,1,4,0,1,12,1,3,1,1,2,0
848,22,10.9,1,2,0,1,14,0,2,1,1,0,0
849,22,10.9,1,1,0,1,12,1,2,1,1,7,0
850,22,11.1,1,2,0,1,15,0,1,1,1,5,0
851,22,11.6,1,5,0,1,15,0,6,1,1,9,0
852,22,11.7,1,3,0,1,14,0,4,1,1,1,0
853,22,12.0,1,4,0,1,12,0,8,1,1,7,0
854,22,12.3,1,5,0,1,12,1,1,1,1,1,0
855,22,12.7,1,5,0,1,10,1,5,1,1,1,0
856,22,13.0,1,2,0,1,14,1,5,1,1,1,0
857,22,13.7,1,2,0,1,11,0,2,1,1,6,0
858,22,13.9,1,3,0,1,11,0,4,1,1,6,0
859,22,14.1,1,3,0,1,9,0,2,1,1,0,0
860,22,14.4,1,1,0,1,11,0,4,1,1,4,0
861,22,14.5,1,1,0,1,10,1,3,1,1,0,0
862,22,15.3,1,2,0,1,13,0,4,1,1,5,0
863,22,15.4,1,5,0,1,12,0,5,1,1,0,0
864,22,15.5,1,3,0,1,11,1,8,1,1,7,0
865,22,15.9,1,4,0,1,15,1,3,1,1,6,0
866,22,15.9,1,5,0,1,12,0,7,1,1,2,0
867,22,16.6,1,5,0,1,11,1,6,1,1,10,0
868,22,16.8,1,5,0,1,15,1,1,1,1,1,0
869,22,16.8,1,5,0,1,12,1,2,1,1,9,0
870,22,17.2,1,1,0,1,9,0,3,1,1,4,0
871,22,17.3,1,2,0,1,10,0,6,1,1,0,0
872,22,18.0,1,5,0,1,12,1,1,1,1,0,0
873,22,18.3,1,3,0,1,10,1,3,1,1,1,0
874,22,18.5,1,2,0,1,15,0,1,1,1,2,0
875,22,18.7,1,2,0,1,14,1,6,1,1,9,0
876,22,18.7,1,5,0,1,14,0,3,1,1,4,0
877,22,18.9,1,5,0,1,14,1,1,1,1,6,0
878,22,19.9,1,5,0,1,13,1,5,1,1,3,0
879,22,20.1,1,4,0,1,14,1,3,1,1,10,0
880,22,20.7,1,3,0,1,12,1,4,1,1,1,0
881,22,21.2,1,5,0,1,11,1,4,1,1,1,0
882,22,21.6,1,2,0,1,14,1,8,1,1,7,0
883,22,21.6,1,2,0,1,14,1,2,1,1,5,0
884,22,22.1,1,2,0,1,13,0,7,1,1,0,0
885,22,22.3,1,5,0,1,14,0,7,1,1,0,0
886,22,22.3,1,5,0,1,10,0,5,1,1,10,0
887,22,22.4,1,2,0,1,15,0,3,1,1,4,0
888,22,23.5,1,3,0,1,15,0,4,1,1,5,0
889,22,23.5,1,3,0,1,14,1,5,1,1,0,0
890,22,23.6,1,5,0,1,9,0,3,1,1,10,0
891,22,23.6,1,3,0,1,15,0,1,1,1,7,0
892,22,24.0,1,4,0,1,15,0,2,1,1,2,0
893,22,24.7,1,1,0,1,12,0,6,1,1,5,0
894,22,24.9,1,4,0,1,11,1,1,1,1,1,0
895,22,25.0,1,1,0,1,10,1,2,1,1,5,0
896,22,25.5,1,5,0,1,9,1,8,1,1,6,0
897,22,25.6,1,5,0,1,12,0,4,1,1,0,0
898,22,26.2,1,3,0,1,15,1,6,1,1,6,0
899,22,26.7,1,4,0,1,10,1,6,1,1,4,0
900,22,27.1,1,1,0,1,11,0,8,1,1,7,0
901,22,27.6,1,5,0,1,15,0,8,1,1,0,0
902,22,27.6,1,4,0,1,12,1,1,1,1,8,0
903,22,28.2,1,5,0,1,11,0,2,1,1,4,0
904,22,28.8,1,4,0,1,10,0,5,1,1,10,0
905,22,29.0,1,3,0,1,12,0,3,1,1,8,0
906,22,29.5,1,4,0,1,12,1,7,1,1,0,0
907,23,0.3,1,1,0,1,13,1,5,1,1,8,0
908,23,0.5,1,4,0,1,13,1,1,1,1,1,0
909,23,0.8,1,1,0,1,9,0,6,1,1,4,0
910,23,1.2,1,1,0,1,10,0,3,1,1,0,0
911,23,1.3,1,5,0,1,14,1,7,1,1,0,0
912,23,2.1,1,4,0,1,13,0,1,1,1,3,0
913,23,2.5,1,5,0,1,15,1,5,1,1,3,0
914,23,2.8,1,2,0,1,15,1,1,1,1,2,0
915,23,3.1,1,1,0,1,9,0,7,1,1,3,0
916,23,3.4,1,1,0,1,14,1,2,1,1,0,0
917,23,3.5,1,2,0,1,12,1,6,1,1,10,0
918,23,3.6,1,4,0,1,12,0,7,1,1,2,0
919,23,3.8,1,1,0,1,11,0,2,1,1,2,0
920,23,4.0,1,5,0,1,15,1,5,1,1,7,0
921,23,4.5,1,2,0,1,12,1,2,1,1,0,0
922,23,4.7,1,5,0,1,13,0,8,1,1,3,0
